,group,group_name,seqnames,start,end,width,strand,score,score
135,1,PC1,LG07,10600001,10650000,50000,*,0.021,-0.021
136,1,PC1,LG07,10650001,10700000,50000,*,0.02,-0.02
137,1,PC1,LG07,10700001,10750000,50000,*,0.017,-0.017
138,1,PC1,LG07,10750001,10800000,50000,*,0.015,-0.015
139,1,PC1,LG07,10800001,10850000,50000,*,0.018,-0.018
140,1,PC1,LG07,10850001,10900000,50000,*,0.021,-0.021
141,1,PC1,LG07,10950001,11000000,50000,*,0.02,-0.02
142,1,PC1,LG07,11000001,11050000,50000,*,0.02,-0.02
143,1,PC1,LG07,11050001,11100000,50000,*,0.021,-0.021
144,1,PC1,LG07,11150001,11200000,50000,*,0.015,-0.015
145,1,PC1,LG07,11200001,11250000,50000,*,0.015,-0.015
146,1,PC1,LG07,11250001,11300000,50000,*,0.003,-0.003
147,1,PC1,LG07,11300001,11350000,50000,*,-0.011,0.011
148,1,PC1,LG07,11350001,11400000,50000,*,-0.016,0.016
149,1,PC1,LG07,11400001,11450000,50000,*,-0.012,0.012
150,1,PC1,LG07,11450001,11500000,50000,*,-0.02,0.02
151,1,PC1,LG07,11500001,11550000,50000,*,-0.022,0.022
152,1,PC1,LG07,11550001,11600000,50000,*,-0.023,0.023
153,1,PC1,LG07,11600001,11650000,50000,*,-0.021,0.021
154,1,PC1,LG07,11650001,11700000,50000,*,-0.019,0.019
155,1,PC1,LG07,11700001,11750000,50000,*,-0.021,0.021
156,1,PC1,LG07,11750001,11800000,50000,*,-0.022,0.022
157,1,PC1,LG07,11800001,11850000,50000,*,-0.022,0.022
158,1,PC1,LG07,11850001,11900000,50000,*,-0.022,0.022
159,1,PC1,LG07,11900001,11950000,50000,*,-0.023,0.023
160,1,PC1,LG07,11950001,12000000,50000,*,-0.022,0.022
161,1,PC1,LG07,12000001,12050000,50000,*,-0.023,0.023
162,1,PC1,LG07,12050001,12100000,50000,*,-0.023,0.023
163,1,PC1,LG07,12100001,12150000,50000,*,-0.022,0.022
164,1,PC1,LG07,12150001,12200000,50000,*,-0.021,0.021
165,1,PC1,LG07,12200001,12250000,50000,*,-0.014,0.014
166,1,PC1,LG07,12250001,12300000,50000,*,-0.018,0.018
167,1,PC1,LG07,12300001,12350000,50000,*,-0.016,0.016
168,1,PC1,LG07,12350001,12400000,50000,*,-0.022,0.022
169,1,PC1,LG07,12400001,12450000,50000,*,-0.023,0.023
170,1,PC1,LG07,12450001,12500000,50000,*,-0.021,0.021
171,1,PC1,LG07,12500001,12550000,50000,*,-0.022,0.022
172,1,PC1,LG07,12550001,12600000,50000,*,-0.023,0.023
173,1,PC1,LG07,12600001,12650000,50000,*,-0.021,0.021
174,1,PC1,LG07,12650001,12700000,50000,*,-0.02,0.02
175,1,PC1,LG07,12700001,12750000,50000,*,-0.023,0.023
176,1,PC1,LG07,12750001,12800000,50000,*,-0.022,0.022
177,1,PC1,LG07,12800001,12850000,50000,*,-0.022,0.022
178,1,PC1,LG07,12850001,12900000,50000,*,-0.023,0.023
179,1,PC1,LG07,12900001,12950000,50000,*,-0.023,0.023
180,1,PC1,LG07,12950001,13000000,50000,*,-0.022,0.022
181,1,PC1,LG07,13000001,13050000,50000,*,-0.022,0.022
182,1,PC1,LG07,13050001,13100000,50000,*,-0.022,0.022
183,1,PC1,LG07,13100001,13150000,50000,*,-0.022,0.022
184,1,PC1,LG07,13150001,13200000,50000,*,-0.02,0.02
185,1,PC1,LG07,13200001,13250000,50000,*,-0.018,0.018
186,1,PC1,LG07,13250001,13300000,50000,*,-0.021,0.021
187,1,PC1,LG07,13300001,13350000,50000,*,-0.023,0.023
188,1,PC1,LG07,13350001,13400000,50000,*,-0.022,0.022
189,1,PC1,LG07,13400001,13450000,50000,*,-0.023,0.023
190,1,PC1,LG07,13450001,13500000,50000,*,-0.017,0.017
191,1,PC1,LG07,13500001,13550000,50000,*,-0.017,0.017
192,1,PC1,LG07,13550001,13600000,50000,*,-0.021,0.021
193,1,PC1,LG07,13600001,13650000,50000,*,-0.022,0.022
194,1,PC1,LG07,13700001,13750000,50000,*,-0.022,0.022
195,1,PC1,LG07,13750001,13800000,50000,*,-0.022,0.022
196,1,PC1,LG07,13800001,13850000,50000,*,-0.023,0.023
197,1,PC1,LG07,13850001,13900000,50000,*,-0.014,0.014
198,1,PC1,LG07,13900001,13950000,50000,*,-0.001,0.001
199,1,PC1,LG07,13950001,14000000,50000,*,-0.021,0.021
200,1,PC1,LG07,14000001,14050000,50000,*,-0.021,0.021
201,1,PC1,LG07,14050001,14100000,50000,*,-0.018,0.018
202,1,PC1,LG07,14100001,14150000,50000,*,-0.023,0.023
203,1,PC1,LG07,14150001,14200000,50000,*,-0.023,0.023
204,1,PC1,LG07,14200001,14250000,50000,*,-0.013,0.013
205,1,PC1,LG07,14250001,14300000,50000,*,-0.001,0.001
206,1,PC1,LG07,14300001,14350000,50000,*,-0.002,0.002
207,1,PC1,LG07,14350001,14400000,50000,*,-0.008,0.008
208,1,PC1,LG07,14400001,14450000,50000,*,-0.02,0.02
209,1,PC1,LG07,14450001,14500000,50000,*,-0.023,0.023
210,1,PC1,LG07,14500001,14550000,50000,*,-0.021,0.021
211,1,PC1,LG07,14550001,14600000,50000,*,-0.016,0.016
212,1,PC1,LG07,14600001,14650000,50000,*,-0.02,0.02
213,1,PC1,LG07,14650001,14700000,50000,*,-0.022,0.022
214,1,PC1,LG07,14700001,14750000,50000,*,-0.016,0.016
215,1,PC1,LG07,14750001,14800000,50000,*,-0.017,0.017
216,1,PC1,LG07,14800001,14850000,50000,*,-0.017,0.017
217,1,PC1,LG07,14850001,14900000,50000,*,-0.017,0.017
218,1,PC1,LG07,14900001,14950000,50000,*,-0.017,0.017
219,1,PC1,LG07,14950001,15000000,50000,*,-0.018,0.018
220,1,PC1,LG07,15000001,15050000,50000,*,-0.018,0.018
221,1,PC1,LG07,15050001,15100000,50000,*,-0.014,0.014
222,1,PC1,LG07,15150001,15200000,50000,*,-0.015,0.015
223,1,PC1,LG07,15200001,15250000,50000,*,0.001,-0.001
224,1,PC1,LG07,15250001,15300000,50000,*,-0.001,0.001
225,1,PC1,LG07,15300001,15350000,50000,*,-0.002,0.002
226,1,PC1,LG07,15350001,15400000,50000,*,-0.007,0.007
227,1,PC1,LG07,15400001,15450000,50000,*,-0.006,0.006
228,1,PC1,LG07,15450001,15500000,50000,*,-0.013,0.013
229,1,PC1,LG07,15500001,15550000,50000,*,-0.016,0.016
230,1,PC1,LG07,15650001,15700000,50000,*,-0.018,0.018
231,1,PC1,LG07,15700001,15750000,50000,*,-0.02,0.02
232,1,PC1,LG07,15750001,15800000,50000,*,0.002,-0.002
233,1,PC1,LG07,15800001,15850000,50000,*,0.008,-0.008
234,1,PC1,LG07,15850001,15900000,50000,*,0.007,-0.007
235,1,PC1,LG07,15900001,15950000,50000,*,0.008,-0.008
236,1,PC1,LG07,15950001,16000000,50000,*,-0.005,0.005
237,1,PC1,LG07,16000001,16050000,50000,*,-0.017,0.017
238,1,PC1,LG07,16050001,16100000,50000,*,-0.019,0.019
239,1,PC1,LG07,16100001,16150000,50000,*,-0.007,0.007
240,1,PC1,LG07,16150001,16200000,50000,*,0.001,-0.001
241,1,PC1,LG07,16200001,16250000,50000,*,-0.001,0.001
242,1,PC1,LG07,16250001,16300000,50000,*,-0.022,0.022
243,1,PC1,LG07,16300001,16350000,50000,*,-0.021,0.021
244,1,PC1,LG07,16350001,16400000,50000,*,-0.02,0.02
245,1,PC1,LG07,16400001,16450000,50000,*,-0.02,0.02
246,1,PC1,LG07,16450001,16500000,50000,*,-0.015,0.015
247,1,PC1,LG07,16500001,16550000,50000,*,-0.007,0.007
248,1,PC1,LG07,16550001,16600000,50000,*,0.01,-0.01
249,1,PC1,LG07,16600001,16650000,50000,*,0.008,-0.008
250,1,PC1,LG07,16650001,16700000,50000,*,-0.002,0.002
251,1,PC1,LG07,16700001,16750000,50000,*,0.002,-0.002
252,1,PC1,LG07,16750001,16800000,50000,*,0.012,-0.012
253,1,PC1,LG07,16800001,16850000,50000,*,0.012,-0.012
254,1,PC1,LG07,16850001,16900000,50000,*,0.012,-0.012
255,1,PC1,LG07,16900001,16950000,50000,*,0.013,-0.013
256,1,PC1,LG07,16950001,17000000,50000,*,0.018,-0.018
257,1,PC1,LG07,17000001,17050000,50000,*,0.013,-0.013
258,1,PC1,LG07,17050001,17100000,50000,*,0.014,-0.014
259,1,PC1,LG07,17100001,17150000,50000,*,0.016,-0.016
260,1,PC1,LG07,17150001,17200000,50000,*,0.009,-0.009
261,1,PC1,LG07,17200001,17250000,50000,*,-0.012,0.012
262,1,PC1,LG07,17250001,17300000,50000,*,-0.022,0.022
263,1,PC1,LG07,17300001,17350000,50000,*,-0.021,0.021
264,1,PC1,LG07,17350001,17400000,50000,*,-0.019,0.019
265,1,PC1,LG07,17400001,17450000,50000,*,-0.019,0.019
266,1,PC1,LG07,17450001,17500000,50000,*,-0.022,0.022
267,1,PC1,LG07,17500001,17550000,50000,*,-0.017,0.017
268,1,PC1,LG07,17550001,17600000,50000,*,-0.018,0.018
269,1,PC1,LG07,17600001,17650000,50000,*,-0.019,0.019
270,1,PC1,LG07,17650001,17700000,50000,*,-0.007,0.007
271,1,PC1,LG07,17700001,17750000,50000,*,-0.018,0.018
272,1,PC1,LG07,17750001,17800000,50000,*,-0.013,0.013
273,1,PC1,LG07,17800001,17850000,50000,*,0.002,-0.002
274,1,PC1,LG07,17850001,17900000,50000,*,-0.001,0.001
275,1,PC1,LG07,17900001,17950000,50000,*,-0.015,0.015
276,1,PC1,LG07,17950001,18000000,50000,*,-0.016,0.016
277,1,PC1,LG07,18000001,18050000,50000,*,-0.018,0.018
278,1,PC1,LG07,18050001,18100000,50000,*,-0.015,0.015
279,1,PC1,LG07,18100001,18150000,50000,*,-0.021,0.021
280,1,PC1,LG07,18150001,18200000,50000,*,-0.02,0.02
281,1,PC1,LG07,18200001,18250000,50000,*,-0.022,0.022
282,1,PC1,LG07,18250001,18300000,50000,*,-0.022,0.022
283,1,PC1,LG07,18300001,18350000,50000,*,-0.023,0.023
284,1,PC1,LG07,18350001,18400000,50000,*,-0.021,0.021
285,1,PC1,LG07,18400001,18450000,50000,*,-0.017,0.017
286,1,PC1,LG07,18450001,18500000,50000,*,-0.022,0.022
287,1,PC1,LG07,18500001,18550000,50000,*,-0.022,0.022
288,1,PC1,LG07,18550001,18600000,50000,*,-0.021,0.021
289,1,PC1,LG07,18650001,18700000,50000,*,-0.023,0.023
290,1,PC1,LG07,18700001,18750000,50000,*,-0.021,0.021
291,1,PC1,LG07,18750001,18800000,50000,*,-0.021,0.021
292,1,PC1,LG07,18800001,18850000,50000,*,-0.021,0.021
293,1,PC1,LG07,18850001,18900000,50000,*,0.01,-0.01
294,1,PC1,LG07,18900001,18950000,50000,*,0.017,-0.017
295,1,PC1,LG07,18950001,19000000,50000,*,0.02,-0.02
296,1,PC1,LG07,19000001,19050000,50000,*,0.016,-0.016
297,1,PC1,LG07,19050001,19100000,50000,*,0.017,-0.017
298,1,PC1,LG07,19100001,19150000,50000,*,0.02,-0.02
299,1,PC1,LG07,19150001,19200000,50000,*,0.016,-0.016
300,1,PC1,LG07,19200001,19250000,50000,*,0.02,-0.02
301,1,PC1,LG07,19250001,19300000,50000,*,0.015,-0.015
302,1,PC1,LG07,19300001,19350000,50000,*,0.011,-0.011
303,1,PC1,LG07,19350001,19400000,50000,*,-0.021,0.021
304,1,PC1,LG07,19400001,19450000,50000,*,-0.021,0.021
305,1,PC1,LG07,19450001,19500000,50000,*,-0.02,0.02
306,1,PC1,LG07,19550001,19600000,50000,*,-0.02,0.02
307,1,PC1,LG07,19600001,19650000,50000,*,0.01,-0.01
308,1,PC1,LG07,19700001,19750000,50000,*,-0.003,0.003
309,1,PC1,LG07,19750001,19800000,50000,*,-0.002,0.002
310,1,PC1,LG07,19800001,19850000,50000,*,0.01,-0.01
311,1,PC1,LG07,19850001,19900000,50000,*,0.015,-0.015
312,1,PC1,LG07,19900001,19950000,50000,*,0.009,-0.009
313,1,PC1,LG07,19950001,20000000,50000,*,-0.004,0.004
314,1,PC1,LG07,20000001,20050000,50000,*,-0.015,0.015
315,1,PC1,LG07,20050001,20100000,50000,*,-0.021,0.021
316,1,PC1,LG07,20100001,20150000,50000,*,-0.01,0.01
317,1,PC1,LG07,20150001,20200000,50000,*,-0.018,0.018
318,1,PC1,LG07,20200001,20250000,50000,*,-0.017,0.017
319,1,PC1,LG07,20250001,20300000,50000,*,-0.022,0.022
320,1,PC1,LG07,20300001,20350000,50000,*,-0.022,0.022
321,1,PC1,LG07,20350001,20400000,50000,*,-0.019,0.019
322,1,PC1,LG07,20400001,20450000,50000,*,-0.009,0.009
323,1,PC1,LG07,20450001,20500000,50000,*,-0.004,0.004
324,1,PC1,LG07,20500001,20550000,50000,*,-0.018,0.018
325,1,PC1,LG07,20550001,20600000,50000,*,-0.019,0.019
326,1,PC1,LG07,20600001,20650000,50000,*,-0.019,0.019
327,1,PC1,LG07,20650001,20700000,50000,*,-0.018,0.018
328,1,PC1,LG07,20700001,20750000,50000,*,0.004,-0.004
329,1,PC1,LG07,20750001,20800000,50000,*,-0.016,0.016
330,1,PC1,LG07,20800001,20850000,50000,*,-0.019,0.019
331,1,PC1,LG07,20850001,20900000,50000,*,-0.018,0.018
332,1,PC1,LG07,20900001,20950000,50000,*,-0.021,0.021
333,1,PC1,LG07,20950001,21000000,50000,*,-0.002,0.002
334,1,PC1,LG07,21000001,21050000,50000,*,0.008,-0.008
335,1,PC1,LG07,21050001,21100000,50000,*,0.004,-0.004
336,1,PC1,LG07,21100001,21150000,50000,*,-0.004,0.004
337,1,PC1,LG07,21150001,21200000,50000,*,-0.017,0.017
338,1,PC1,LG07,21200001,21250000,50000,*,0.011,-0.011
339,1,PC1,LG07,21250001,21300000,50000,*,0.013,-0.013
340,1,PC1,LG07,21300001,21350000,50000,*,0.007,-0.007
341,1,PC1,LG07,21350001,21400000,50000,*,-0.007,0.007
342,1,PC1,LG07,21400001,21450000,50000,*,-0.017,0.017
343,1,PC1,LG07,21450001,21500000,50000,*,-0.014,0.014
344,1,PC1,LG07,21500001,21550000,50000,*,-0.018,0.018
345,1,PC1,LG07,21550001,21600000,50000,*,-0.016,0.016
346,1,PC1,LG07,21650001,21700000,50000,*,-0.017,0.017
347,1,PC1,LG07,21750001,21800000,50000,*,-0.01,0.01
348,1,PC1,LG07,21800001,21850000,50000,*,-0.003,0.003
349,1,PC1,LG07,21850001,21900000,50000,*,-0.019,0.019
350,1,PC1,LG07,21900001,21950000,50000,*,0,0
351,1,PC1,LG07,21950001,22000000,50000,*,0.003,-0.003
352,1,PC1,LG07,22000001,22050000,50000,*,-0.011,0.011
353,1,PC1,LG07,22050001,22100000,50000,*,-0.02,0.02
354,1,PC1,LG07,22100001,22150000,50000,*,-0.021,0.021
355,1,PC1,LG07,22150001,22200000,50000,*,-0.023,0.023
356,1,PC1,LG07,22200001,22250000,50000,*,-0.022,0.022
357,1,PC1,LG07,22250001,22300000,50000,*,-0.022,0.022
358,1,PC1,LG07,22300001,22350000,50000,*,-0.017,0.017
359,1,PC1,LG07,22350001,22400000,50000,*,-0.022,0.022
360,1,PC1,LG07,22400001,22450000,50000,*,-0.023,0.023
361,1,PC1,LG07,22450001,22500000,50000,*,-0.023,0.023
362,1,PC1,LG07,22500001,22550000,50000,*,-0.021,0.021
363,1,PC1,LG07,22550001,22600000,50000,*,-0.022,0.022
364,1,PC1,LG07,22650001,22700000,50000,*,-0.023,0.023
365,1,PC1,LG07,22700001,22750000,50000,*,-0.023,0.023
366,1,PC1,LG07,22750001,22800000,50000,*,-0.012,0.012
367,1,PC1,LG07,22800001,22850000,50000,*,-0.019,0.019
368,1,PC1,LG07,22850001,22900000,50000,*,-0.021,0.021
369,1,PC1,LG07,22900001,22950000,50000,*,-0.009,0.009
370,1,PC1,LG07,22950001,23000000,50000,*,0.007,-0.007
371,1,PC1,LG07,23000001,23050000,50000,*,0.009,-0.009
372,1,PC1,LG07,23050001,23100000,50000,*,0.003,-0.003
373,1,PC1,LG07,23100001,23150000,50000,*,-0.001,0.001
374,1,PC1,LG07,23150001,23200000,50000,*,-0.012,0.012
375,1,PC1,LG07,23200001,23250000,50000,*,-0.023,0.023
376,1,PC1,LG07,23250001,23300000,50000,*,-0.016,0.016
377,1,PC1,LG07,23300001,23350000,50000,*,-0.021,0.021
378,1,PC1,LG07,23350001,23400000,50000,*,-0.014,0.014
379,1,PC1,LG07,23400001,23450000,50000,*,-0.009,0.009
380,1,PC1,LG07,23450001,23500000,50000,*,-0.02,0.02
381,1,PC1,LG07,23500001,23550000,50000,*,-0.013,0.013
382,1,PC1,LG07,23550001,23600000,50000,*,-0.01,0.01
383,1,PC1,LG07,23600001,23650000,50000,*,-0.019,0.019
384,1,PC1,LG07,23650001,23700000,50000,*,-0.016,0.016
385,1,PC1,LG07,23700001,23750000,50000,*,-0.021,0.021
386,1,PC1,LG07,23800001,23850000,50000,*,-0.021,0.021
387,1,PC1,LG07,23850001,23900000,50000,*,-0.02,0.02
388,1,PC1,LG07,23900001,23950000,50000,*,-0.006,0.006
389,1,PC1,LG07,23950001,24000000,50000,*,-0.008,0.008
390,1,PC1,LG07,24000001,24050000,50000,*,-0.019,0.019
391,1,PC1,LG07,24050001,24100000,50000,*,-0.019,0.019
392,1,PC1,LG07,24100001,24150000,50000,*,-0.018,0.018
393,1,PC1,LG07,24150001,24200000,50000,*,-0.021,0.021
394,1,PC1,LG07,24200001,24250000,50000,*,-0.022,0.022
395,1,PC1,LG07,24250001,24300000,50000,*,-0.022,0.022
396,1,PC1,LG07,24300001,24350000,50000,*,-0.023,0.023
397,1,PC1,LG07,24350001,24400000,50000,*,-0.02,0.02
398,1,PC1,LG07,24400001,24450000,50000,*,-0.021,0.021
399,1,PC1,LG07,24450001,24500000,50000,*,-0.021,0.021
400,1,PC1,LG07,24500001,24550000,50000,*,-0.015,0.015
401,1,PC1,LG07,24550001,24600000,50000,*,-0.018,0.018
402,1,PC1,LG07,24600001,24650000,50000,*,-0.022,0.022
403,1,PC1,LG07,24650001,24700000,50000,*,-0.018,0.018
404,1,PC1,LG07,24700001,24750000,50000,*,-0.02,0.02
405,1,PC1,LG07,24750001,24800000,50000,*,0.002,-0.002
406,1,PC1,LG07,24800001,24850000,50000,*,0.009,-0.009
407,1,PC1,LG07,24850001,24900000,50000,*,0.004,-0.004
408,1,PC1,LG07,24900001,24950000,50000,*,0.015,-0.015
409,1,PC1,LG07,24950001,25000000,50000,*,0.011,-0.011
410,1,PC1,LG07,25000001,25050000,50000,*,0.006,-0.006
411,1,PC1,LG07,25050001,25100000,50000,*,0.001,-0.001
