,group,group_name,seqnames,start,end,width,strand,score,score
318,1,PC1,Chr07,17900001,17950000,50000,*,-0.026,0.026
319,1,PC1,Chr07,17950001,18000000,50000,*,-0.022,0.022
320,1,PC1,Chr07,18000001,18050000,50000,*,-0.021,0.021
321,1,PC1,Chr07,18050001,18100000,50000,*,-0.019,0.019
322,1,PC1,Chr07,18100001,18150000,50000,*,-0.025,0.025
323,1,PC1,Chr07,18150001,18200000,50000,*,-0.008,0.008
324,1,PC1,Chr07,18200001,18250000,50000,*,-0.023,0.023
325,1,PC1,Chr07,18250001,18300000,50000,*,-0.02,0.02
326,1,PC1,Chr07,18300001,18350000,50000,*,-0.019,0.019
327,1,PC1,Chr07,18350001,18400000,50000,*,-0.005,0.005
328,1,PC1,Chr07,18400001,18450000,50000,*,0.011,-0.011
329,1,PC1,Chr07,18450001,18500000,50000,*,-0.014,0.014
330,1,PC1,Chr07,18500001,18550000,50000,*,-0.007,0.007
331,1,PC1,Chr07,18550001,18600000,50000,*,-0.019,0.019
332,1,PC1,Chr07,18600001,18650000,50000,*,-0.017,0.017
333,1,PC1,Chr07,18650001,18700000,50000,*,-0.021,0.021
334,1,PC1,Chr07,18700001,18750000,50000,*,-0.001,0.001
335,1,PC1,Chr07,18750001,18800000,50000,*,-0.001,0.001
336,1,PC1,Chr07,18800001,18850000,50000,*,-0.016,0.016
337,1,PC1,Chr07,18850001,18900000,50000,*,-0.009,0.009
338,1,PC1,Chr07,18900001,18950000,50000,*,0.008,-0.008
339,1,PC1,Chr07,18950001,19000000,50000,*,0.012,-0.012
340,1,PC1,Chr07,19000001,19050000,50000,*,-0.015,0.015
341,1,PC1,Chr07,19050001,19100000,50000,*,0.007,-0.007
342,1,PC1,Chr07,19100001,19150000,50000,*,-0.002,0.002
343,1,PC1,Chr07,19150001,19200000,50000,*,-0.021,0.021
344,1,PC1,Chr07,19200001,19250000,50000,*,-0.023,0.023
345,1,PC1,Chr07,19250001,19300000,50000,*,-0.016,0.016
346,1,PC1,Chr07,19300001,19350000,50000,*,0.011,-0.011
347,1,PC1,Chr07,19350001,19400000,50000,*,0.011,-0.011
348,1,PC1,Chr07,19400001,19450000,50000,*,-0.001,0.001
349,1,PC1,Chr07,19450001,19500000,50000,*,0.022,-0.022
350,1,PC1,Chr07,19500001,19550000,50000,*,0.024,-0.024
351,1,PC1,Chr07,19550001,19600000,50000,*,0.027,-0.027
352,1,PC1,Chr07,19600001,19650000,50000,*,0.025,-0.025
353,1,PC1,Chr07,19750001,19800000,50000,*,0.027,-0.027
354,1,PC1,Chr07,19800001,19850000,50000,*,0.025,-0.025
355,1,PC1,Chr07,19850001,19900000,50000,*,0.026,-0.026
356,1,PC1,Chr07,19900001,19950000,50000,*,0.025,-0.025
357,1,PC1,Chr07,19950001,20000000,50000,*,0.022,-0.022
358,1,PC1,Chr07,20000001,20050000,50000,*,0.027,-0.027
359,1,PC1,Chr07,20050001,20100000,50000,*,0.026,-0.026
360,1,PC1,Chr07,20100001,20150000,50000,*,0.027,-0.027
361,1,PC1,Chr07,20150001,20200000,50000,*,0.027,-0.027
362,1,PC1,Chr07,20200001,20250000,50000,*,0.027,-0.027
363,1,PC1,Chr07,20250001,20300000,50000,*,0.024,-0.024
364,1,PC1,Chr07,20300001,20350000,50000,*,0.019,-0.019
365,1,PC1,Chr07,20350001,20400000,50000,*,0.013,-0.013
366,1,PC1,Chr07,20450001,20500000,50000,*,0.024,-0.024
367,1,PC1,Chr07,20500001,20550000,50000,*,0.024,-0.024
368,1,PC1,Chr07,20600001,20650000,50000,*,0.009,-0.009
369,1,PC1,Chr07,20650001,20700000,50000,*,0.022,-0.022
370,1,PC1,Chr07,20700001,20750000,50000,*,0.021,-0.021
371,1,PC1,Chr07,20750001,20800000,50000,*,0.021,-0.021
372,1,PC1,Chr07,20850001,20900000,50000,*,0.02,-0.02
373,1,PC1,Chr07,20900001,20950000,50000,*,0.021,-0.021
374,1,PC1,Chr07,20950001,21000000,50000,*,0.019,-0.019
375,1,PC1,Chr07,21000001,21050000,50000,*,0.017,-0.017
376,1,PC1,Chr07,21100001,21150000,50000,*,0.001,-0.001
377,1,PC1,Chr07,21150001,21200000,50000,*,-0.021,0.021
378,1,PC1,Chr07,21200001,21250000,50000,*,0.004,-0.004
379,1,PC1,Chr07,21250001,21300000,50000,*,-0.003,0.003
380,1,PC1,Chr07,21300001,21350000,50000,*,0.021,-0.021
381,1,PC1,Chr07,21350001,21400000,50000,*,0.006,-0.006
382,1,PC1,Chr07,21400001,21450000,50000,*,-0.02,0.02
383,1,PC1,Chr07,21450001,21500000,50000,*,-0.017,0.017
384,1,PC1,Chr07,21500001,21550000,50000,*,0.006,-0.006
385,1,PC1,Chr07,21550001,21600000,50000,*,0.023,-0.023
386,1,PC1,Chr07,21600001,21650000,50000,*,0.026,-0.026
387,1,PC1,Chr07,21650001,21700000,50000,*,0.027,-0.027
388,1,PC1,Chr07,21700001,21750000,50000,*,0.025,-0.025
389,1,PC1,Chr07,21750001,21800000,50000,*,0.027,-0.027
390,1,PC1,Chr07,21800001,21850000,50000,*,0.02,-0.02
391,1,PC1,Chr07,21850001,21900000,50000,*,0.007,-0.007
392,1,PC1,Chr07,21900001,21950000,50000,*,0.022,-0.022
393,1,PC1,Chr07,21950001,22000000,50000,*,0.019,-0.019
394,1,PC1,Chr07,22000001,22050000,50000,*,0.026,-0.026
395,1,PC1,Chr07,22050001,22100000,50000,*,0.025,-0.025
396,1,PC1,Chr07,22100001,22150000,50000,*,0.005,-0.005
397,1,PC1,Chr07,22150001,22200000,50000,*,-0.018,0.018
398,1,PC1,Chr07,22200001,22250000,50000,*,0.014,-0.014
399,1,PC1,Chr07,22250001,22300000,50000,*,0.003,-0.003
