,group,group_name,seqnames,start,end,width,strand,score,score
93,1,PC1,Chr02,6500001,6550000,50000,*,-0.024,0.024
94,1,PC1,Chr02,6550001,6600000,50000,*,-0.027,0.027
95,1,PC1,Chr02,6600001,6650000,50000,*,-0.024,0.024
96,1,PC1,Chr02,6650001,6700000,50000,*,-0.024,0.024
97,1,PC1,Chr02,6700001,6750000,50000,*,-0.026,0.026
98,1,PC1,Chr02,6750001,6800000,50000,*,-0.024,0.024
99,1,PC1,Chr02,6800001,6850000,50000,*,-0.026,0.026
100,1,PC1,Chr02,6850001,6900000,50000,*,-0.026,0.026
101,1,PC1,Chr02,6900001,6950000,50000,*,-0.028,0.028
102,1,PC1,Chr02,6950001,7000000,50000,*,-0.023,0.023
103,1,PC1,Chr02,7000001,7050000,50000,*,-0.015,0.015
104,1,PC1,Chr02,7050001,7100000,50000,*,-0.028,0.028
105,1,PC1,Chr02,7100001,7150000,50000,*,-0.027,0.027
106,1,PC1,Chr02,7150001,7200000,50000,*,-0.027,0.027
107,1,PC1,Chr02,7200001,7250000,50000,*,-0.028,0.028
108,1,PC1,Chr02,7300001,7350000,50000,*,-0.027,0.027
109,1,PC1,Chr02,7350001,7400000,50000,*,-0.023,0.023
110,1,PC1,Chr02,7400001,7450000,50000,*,-0.026,0.026
111,1,PC1,Chr02,7450001,7500000,50000,*,-0.026,0.026
112,1,PC1,Chr02,7500001,7550000,50000,*,-0.028,0.028
113,1,PC1,Chr02,7550001,7600000,50000,*,-0.028,0.028
114,1,PC1,Chr02,7600001,7650000,50000,*,-0.027,0.027
115,1,PC1,Chr02,7650001,7700000,50000,*,-0.028,0.028
116,1,PC1,Chr02,7700001,7750000,50000,*,-0.028,0.028
117,1,PC1,Chr02,7750001,7800000,50000,*,-0.028,0.028
118,1,PC1,Chr02,7800001,7850000,50000,*,-0.028,0.028
119,1,PC1,Chr02,7850001,7900000,50000,*,-0.029,0.029
120,1,PC1,Chr02,7900001,7950000,50000,*,-0.027,0.027
121,1,PC1,Chr02,7950001,8000000,50000,*,-0.028,0.028
122,1,PC1,Chr02,8000001,8050000,50000,*,-0.028,0.028
123,1,PC1,Chr02,8050001,8100000,50000,*,-0.028,0.028
124,1,PC1,Chr02,8100001,8150000,50000,*,-0.028,0.028
125,1,PC1,Chr02,8150001,8200000,50000,*,-0.028,0.028
126,1,PC1,Chr02,8200001,8250000,50000,*,-0.026,0.026
127,1,PC1,Chr02,8250001,8300000,50000,*,-0.026,0.026
128,1,PC1,Chr02,8300001,8350000,50000,*,-0.027,0.027
129,1,PC1,Chr02,8350001,8400000,50000,*,-0.028,0.028
130,1,PC1,Chr02,8400001,8450000,50000,*,-0.028,0.028
131,1,PC1,Chr02,8450001,8500000,50000,*,-0.026,0.026
132,1,PC1,Chr02,8500001,8550000,50000,*,-0.027,0.027
133,1,PC1,Chr02,8550001,8600000,50000,*,-0.027,0.027
134,1,PC1,Chr02,8600001,8650000,50000,*,-0.027,0.027
135,1,PC1,Chr02,8650001,8700000,50000,*,-0.029,0.029
136,1,PC1,Chr02,8700001,8750000,50000,*,-0.028,0.028
137,1,PC1,Chr02,8750001,8800000,50000,*,-0.027,0.027
138,1,PC1,Chr02,8800001,8850000,50000,*,-0.027,0.027
139,1,PC1,Chr02,8850001,8900000,50000,*,-0.028,0.028
140,1,PC1,Chr02,8900001,8950000,50000,*,-0.028,0.028
141,1,PC1,Chr02,8950001,9000000,50000,*,-0.024,0.024
142,1,PC1,Chr02,9000001,9050000,50000,*,-0.027,0.027
143,1,PC1,Chr02,9050001,9100000,50000,*,-0.027,0.027
144,1,PC1,Chr02,9100001,9150000,50000,*,-0.025,0.025
145,1,PC1,Chr02,9150001,9200000,50000,*,-0.024,0.024
146,1,PC1,Chr02,9200001,9250000,50000,*,-0.026,0.026
147,1,PC1,Chr02,9250001,9300000,50000,*,-0.015,0.015
148,1,PC1,Chr02,9300001,9350000,50000,*,-0.006,0.006
149,1,PC1,Chr02,9350001,9400000,50000,*,-0.013,0.013
150,1,PC1,Chr02,9400001,9450000,50000,*,-0.01,0.01
151,1,PC1,Chr02,9450001,9500000,50000,*,-0.021,0.021
152,1,PC1,Chr02,9500001,9550000,50000,*,0.005,-0.005
153,1,PC1,Chr02,9550001,9600000,50000,*,0.01,-0.01
154,1,PC1,Chr02,9600001,9650000,50000,*,0.005,-0.005
155,1,PC1,Chr02,9650001,9700000,50000,*,-0.006,0.006
156,1,PC1,Chr02,9700001,9750000,50000,*,-0.025,0.025
157,1,PC1,Chr02,9750001,9800000,50000,*,-0.017,0.017
158,1,PC1,Chr02,9800001,9850000,50000,*,0.006,-0.006
159,1,PC1,Chr02,9850001,9900000,50000,*,0.014,-0.014
160,1,PC1,Chr02,9900001,9950000,50000,*,0.011,-0.011
161,1,PC1,Chr02,9950001,10000000,50000,*,0.016,-0.016
162,1,PC1,Chr02,10000001,10050000,50000,*,0.015,-0.015
163,1,PC1,Chr02,10050001,10100000,50000,*,0.015,-0.015
164,1,PC1,Chr02,10100001,10150000,50000,*,0.014,-0.014
165,1,PC1,Chr02,10150001,10200000,50000,*,0.013,-0.013
166,1,PC1,Chr02,10200001,10250000,50000,*,-0.015,0.015
167,1,PC1,Chr02,10250001,10300000,50000,*,-0.012,0.012
168,1,PC1,Chr02,10300001,10350000,50000,*,-0.026,0.026
169,1,PC1,Chr02,10350001,10400000,50000,*,-0.026,0.026
170,1,PC1,Chr02,10400001,10450000,50000,*,-0.026,0.026
171,1,PC1,Chr02,10450001,10500000,50000,*,-0.017,0.017
172,1,PC1,Chr02,10500001,10550000,50000,*,-0.027,0.027
173,1,PC1,Chr02,10550001,10600000,50000,*,-0.027,0.027
174,1,PC1,Chr02,10600001,10650000,50000,*,-0.027,0.027
175,1,PC1,Chr02,10650001,10700000,50000,*,-0.028,0.028
176,1,PC1,Chr02,10700001,10750000,50000,*,-0.027,0.027
177,1,PC1,Chr02,10750001,10800000,50000,*,-0.027,0.027
178,1,PC1,Chr02,10800001,10850000,50000,*,-0.027,0.027
179,1,PC1,Chr02,10850001,10900000,50000,*,-0.025,0.025
180,1,PC1,Chr02,10900001,10950000,50000,*,-0.027,0.027
181,1,PC1,Chr02,10950001,11000000,50000,*,-0.026,0.026
182,1,PC1,Chr02,11000001,11050000,50000,*,-0.021,0.021
183,1,PC1,Chr02,11050001,11100000,50000,*,-0.012,0.012
184,1,PC1,Chr02,11100001,11150000,50000,*,0.006,-0.006
185,1,PC1,Chr02,11150001,11200000,50000,*,0.01,-0.01
186,1,PC1,Chr02,11200001,11250000,50000,*,-0.001,0.001
187,1,PC1,Chr02,11250001,11300000,50000,*,-0.025,0.025
188,1,PC1,Chr02,11300001,11350000,50000,*,-0.013,0.013
189,1,PC1,Chr02,11350001,11400000,50000,*,0,0
190,1,PC1,Chr02,11400001,11450000,50000,*,0.017,-0.017
191,1,PC1,Chr02,11450001,11500000,50000,*,0.022,-0.022
192,1,PC1,Chr02,11500001,11550000,50000,*,0.021,-0.021
193,1,PC1,Chr02,11550001,11600000,50000,*,0.02,-0.02
194,1,PC1,Chr02,11600001,11650000,50000,*,0.023,-0.023
195,1,PC1,Chr02,11650001,11700000,50000,*,0.025,-0.025
196,1,PC1,Chr02,11700001,11750000,50000,*,0.023,-0.023
197,1,PC1,Chr02,11750001,11800000,50000,*,0.023,-0.023
198,1,PC1,Chr02,11800001,11850000,50000,*,0.021,-0.021
199,1,PC1,Chr02,11850001,11900000,50000,*,0.02,-0.02
200,1,PC1,Chr02,11900001,11950000,50000,*,0.016,-0.016
201,1,PC1,Chr02,11950001,12000000,50000,*,-0.019,0.019
202,1,PC1,Chr02,12000001,12050000,50000,*,0,0
203,1,PC1,Chr02,12050001,12100000,50000,*,0.016,-0.016
204,1,PC1,Chr02,12100001,12150000,50000,*,0.022,-0.022
205,1,PC1,Chr02,12150001,12200000,50000,*,0.024,-0.024
206,1,PC1,Chr02,12200001,12250000,50000,*,0.024,-0.024
207,1,PC1,Chr02,12250001,12300000,50000,*,0.025,-0.025
208,1,PC1,Chr02,12300001,12350000,50000,*,0.024,-0.024
209,1,PC1,Chr02,12350001,12400000,50000,*,0.021,-0.021
210,1,PC1,Chr02,12400001,12450000,50000,*,0.023,-0.023
211,1,PC1,Chr02,12450001,12500000,50000,*,0.022,-0.022
212,1,PC1,Chr02,12500001,12550000,50000,*,0.026,-0.026
213,1,PC1,Chr02,12550001,12600000,50000,*,0.027,-0.027
214,1,PC1,Chr02,12600001,12650000,50000,*,0.025,-0.025
215,1,PC1,Chr02,12650001,12700000,50000,*,0.02,-0.02
216,1,PC1,Chr02,12700001,12750000,50000,*,0.023,-0.023
217,1,PC1,Chr02,12750001,12800000,50000,*,0.019,-0.019
218,1,PC1,Chr02,12800001,12850000,50000,*,0.016,-0.016
219,1,PC1,Chr02,12850001,12900000,50000,*,0.017,-0.017
220,1,PC1,Chr02,12900001,12950000,50000,*,0.02,-0.02
221,1,PC1,Chr02,12950001,13000000,50000,*,0.021,-0.021
222,1,PC1,Chr02,13000001,13050000,50000,*,0.013,-0.013
223,1,PC1,Chr02,13050001,13100000,50000,*,0.004,-0.004
224,1,PC1,Chr02,13100001,13150000,50000,*,0.013,-0.013
225,1,PC1,Chr02,13150001,13200000,50000,*,0.011,-0.011
226,1,PC1,Chr02,13200001,13250000,50000,*,0.011,-0.011
227,1,PC1,Chr02,13250001,13300000,50000,*,0.018,-0.018
228,1,PC1,Chr02,13300001,13350000,50000,*,0.008,-0.008
229,1,PC1,Chr02,13350001,13400000,50000,*,0.015,-0.015
230,1,PC1,Chr02,13400001,13450000,50000,*,0.01,-0.01
231,1,PC1,Chr02,13450001,13500000,50000,*,-0.011,0.011
232,1,PC1,Chr02,13500001,13550000,50000,*,-0.027,0.027
233,1,PC1,Chr02,13550001,13600000,50000,*,-0.022,0.022
234,1,PC1,Chr02,13600001,13650000,50000,*,-0.01,0.01
235,1,PC1,Chr02,13650001,13700000,50000,*,-0.008,0.008
236,1,PC1,Chr02,13700001,13750000,50000,*,-0.008,0.008
237,1,PC1,Chr02,13750001,13800000,50000,*,-0.008,0.008
238,1,PC1,Chr02,13800001,13850000,50000,*,-0.017,0.017
239,1,PC1,Chr02,13850001,13900000,50000,*,-0.016,0.016
240,1,PC1,Chr02,13900001,13950000,50000,*,-0.006,0.006
241,1,PC1,Chr02,13950001,14000000,50000,*,-0.007,0.007
242,1,PC1,Chr02,14000001,14050000,50000,*,-0.022,0.022
243,1,PC1,Chr02,14050001,14100000,50000,*,-0.027,0.027
244,1,PC1,Chr02,14100001,14150000,50000,*,-0.026,0.026
245,1,PC1,Chr02,14150001,14200000,50000,*,-0.021,0.021
246,1,PC1,Chr02,14200001,14250000,50000,*,-0.022,0.022
247,1,PC1,Chr02,14250001,14300000,50000,*,-0.017,0.017
248,1,PC1,Chr02,14300001,14350000,50000,*,-0.011,0.011
249,1,PC1,Chr02,14350001,14400000,50000,*,-0.024,0.024
250,1,PC1,Chr02,14400001,14450000,50000,*,-0.027,0.027
251,1,PC1,Chr02,14450001,14500000,50000,*,-0.017,0.017
252,1,PC1,Chr02,14500001,14550000,50000,*,-0.011,0.011
253,1,PC1,Chr02,14550001,14600000,50000,*,-0.024,0.024
254,1,PC1,Chr02,14600001,14650000,50000,*,-0.028,0.028
255,1,PC1,Chr02,14650001,14700000,50000,*,-0.019,0.019
256,1,PC1,Chr02,14700001,14750000,50000,*,0.004,-0.004
257,1,PC1,Chr02,14750001,14800000,50000,*,-0.015,0.015
258,1,PC1,Chr02,14800001,14850000,50000,*,-0.025,0.025
259,1,PC1,Chr02,14850001,14900000,50000,*,0.003,-0.003
260,1,PC1,Chr02,14900001,14950000,50000,*,0.006,-0.006
261,1,PC1,Chr02,14950001,15000000,50000,*,-0.003,0.003
262,1,PC1,Chr02,15000001,15050000,50000,*,-0.016,0.016
263,1,PC1,Chr02,15050001,15100000,50000,*,-0.012,0.012
264,1,PC1,Chr02,15100001,15150000,50000,*,0.007,-0.007
265,1,PC1,Chr02,15150001,15200000,50000,*,0.021,-0.021
266,1,PC1,Chr02,15200001,15250000,50000,*,0.016,-0.016
267,1,PC1,Chr02,15250001,15300000,50000,*,0.013,-0.013
268,1,PC1,Chr02,15300001,15350000,50000,*,0.003,-0.003
269,1,PC1,Chr02,15350001,15400000,50000,*,-0.023,0.023
270,1,PC1,Chr02,15400001,15450000,50000,*,-0.008,0.008
271,1,PC1,Chr02,15450001,15500000,50000,*,0.003,-0.003
272,1,PC1,Chr02,15500001,15550000,50000,*,0.008,-0.008
273,1,PC1,Chr02,15550001,15600000,50000,*,0.018,-0.018
274,1,PC1,Chr02,15600001,15650000,50000,*,0.011,-0.011
275,1,PC1,Chr02,15650001,15700000,50000,*,0.012,-0.012
276,1,PC1,Chr02,15700001,15750000,50000,*,-0.022,0.022
277,1,PC1,Chr02,15750001,15800000,50000,*,-0.018,0.018
278,1,PC1,Chr02,15800001,15850000,50000,*,-0.027,0.027
279,1,PC1,Chr02,15850001,15900000,50000,*,-0.006,0.006
280,1,PC1,Chr02,15900001,15950000,50000,*,0.008,-0.008
281,1,PC1,Chr02,15950001,16000000,50000,*,0.015,-0.015
282,1,PC1,Chr02,16000001,16050000,50000,*,0.016,-0.016
283,1,PC1,Chr02,16050001,16100000,50000,*,-0.001,0.001
284,1,PC1,Chr02,16100001,16150000,50000,*,0,0
285,1,PC1,Chr02,16150001,16200000,50000,*,0.001,-0.001
286,1,PC1,Chr02,16200001,16250000,50000,*,0.009,-0.009
287,1,PC1,Chr02,16250001,16300000,50000,*,0.01,-0.01
288,1,PC1,Chr02,16300001,16350000,50000,*,-0.006,0.006
289,1,PC1,Chr02,16350001,16400000,50000,*,-0.017,0.017
290,1,PC1,Chr02,16400001,16450000,50000,*,0.011,-0.011
291,1,PC1,Chr02,16450001,16500000,50000,*,0.016,-0.016
292,1,PC1,Chr02,16500001,16550000,50000,*,0.018,-0.018
293,1,PC1,Chr02,16550001,16600000,50000,*,0.023,-0.023
294,1,PC1,Chr02,16600001,16650000,50000,*,0.025,-0.025
295,1,PC1,Chr02,16650001,16700000,50000,*,0.024,-0.024
296,1,PC1,Chr02,16700001,16750000,50000,*,0.024,-0.024
297,1,PC1,Chr02,16750001,16800000,50000,*,0.026,-0.026
298,1,PC1,Chr02,16800001,16850000,50000,*,0.025,-0.025
299,1,PC1,Chr02,16850001,16900000,50000,*,0.027,-0.027
300,1,PC1,Chr02,16900001,16950000,50000,*,0.026,-0.026
301,1,PC1,Chr02,16950001,17000000,50000,*,0.027,-0.027
302,1,PC1,Chr02,17000001,17050000,50000,*,0.026,-0.026
303,1,PC1,Chr02,17050001,17100000,50000,*,0.023,-0.023
304,1,PC1,Chr02,17100001,17150000,50000,*,0.021,-0.021
305,1,PC1,Chr02,17150001,17200000,50000,*,0.026,-0.026
306,1,PC1,Chr02,17200001,17250000,50000,*,0.026,-0.026
307,1,PC1,Chr02,17250001,17300000,50000,*,0.027,-0.027
308,1,PC1,Chr02,17300001,17350000,50000,*,0.024,-0.024
309,1,PC1,Chr02,17350001,17400000,50000,*,0.017,-0.017
310,1,PC1,Chr02,17400001,17450000,50000,*,0.015,-0.015
311,1,PC1,Chr02,17450001,17500000,50000,*,0.02,-0.02
312,1,PC1,Chr02,17500001,17550000,50000,*,0.021,-0.021
313,1,PC1,Chr02,17550001,17600000,50000,*,0.016,-0.016
314,1,PC1,Chr02,17600001,17650000,50000,*,0.021,-0.021
315,1,PC1,Chr02,17650001,17700000,50000,*,0.022,-0.022
316,1,PC1,Chr02,17700001,17750000,50000,*,0.024,-0.024
317,1,PC1,Chr02,17750001,17800000,50000,*,0.025,-0.025
318,1,PC1,Chr02,17800001,17850000,50000,*,0.023,-0.023
319,1,PC1,Chr02,17850001,17900000,50000,*,0.025,-0.025
320,1,PC1,Chr02,17900001,17950000,50000,*,0.026,-0.026
321,1,PC1,Chr02,17950001,18000000,50000,*,0.024,-0.024
322,1,PC1,Chr02,18000001,18050000,50000,*,0.026,-0.026
323,1,PC1,Chr02,18050001,18100000,50000,*,0.025,-0.025
324,1,PC1,Chr02,18100001,18150000,50000,*,0.021,-0.021
325,1,PC1,Chr02,18150001,18200000,50000,*,0.018,-0.018
326,1,PC1,Chr02,18200001,18250000,50000,*,0.022,-0.022
327,1,PC1,Chr02,18250001,18300000,50000,*,0.019,-0.019
328,1,PC1,Chr02,18300001,18350000,50000,*,0.02,-0.02
329,1,PC1,Chr02,18350001,18400000,50000,*,0,0
330,1,PC1,Chr02,18400001,18450000,50000,*,-0.007,0.007
331,1,PC1,Chr02,18450001,18500000,50000,*,0.025,-0.025
332,1,PC1,Chr02,18500001,18550000,50000,*,0.024,-0.024
333,1,PC1,Chr02,18550001,18600000,50000,*,0.022,-0.022
334,1,PC1,Chr02,18600001,18650000,50000,*,0.02,-0.02
335,1,PC1,Chr02,18650001,18700000,50000,*,0.025,-0.025
336,1,PC1,Chr02,18700001,18750000,50000,*,0.025,-0.025
337,1,PC1,Chr02,18750001,18800000,50000,*,0.014,-0.014
338,1,PC1,Chr02,18800001,18850000,50000,*,0.021,-0.021
339,1,PC1,Chr02,18850001,18900000,50000,*,0.014,-0.014
340,1,PC1,Chr02,18900001,18950000,50000,*,-0.02,0.02
341,1,PC1,Chr02,18950001,19000000,50000,*,-0.006,0.006
342,1,PC1,Chr02,19000001,19050000,50000,*,0.016,-0.016
343,1,PC1,Chr02,19050001,19100000,50000,*,0.024,-0.024
344,1,PC1,Chr02,19100001,19150000,50000,*,0.024,-0.024
345,1,PC1,Chr02,19150001,19200000,50000,*,0.026,-0.026
346,1,PC1,Chr02,19200001,19250000,50000,*,0.025,-0.025
347,1,PC1,Chr02,19250001,19300000,50000,*,0.022,-0.022
348,1,PC1,Chr02,19300001,19350000,50000,*,0.026,-0.026
349,1,PC1,Chr02,19350001,19400000,50000,*,0.025,-0.025
350,1,PC1,Chr02,19400001,19450000,50000,*,0.025,-0.025
351,1,PC1,Chr02,19450001,19500000,50000,*,0.023,-0.023
352,1,PC1,Chr02,19500001,19550000,50000,*,0.02,-0.02
353,1,PC1,Chr02,19550001,19600000,50000,*,-0.005,0.005
354,1,PC1,Chr02,19600001,19650000,50000,*,0.008,-0.008
355,1,PC1,Chr02,19650001,19700000,50000,*,0.023,-0.023
356,1,PC1,Chr02,19700001,19750000,50000,*,0.026,-0.026
357,1,PC1,Chr02,19750001,19800000,50000,*,0.025,-0.025
358,1,PC1,Chr02,19800001,19850000,50000,*,0.026,-0.026
359,1,PC1,Chr02,19850001,19900000,50000,*,0.025,-0.025
360,1,PC1,Chr02,19900001,19950000,50000,*,0.026,-0.026
361,1,PC1,Chr02,19950001,20000000,50000,*,0.027,-0.027
362,1,PC1,Chr02,20000001,20050000,50000,*,0.024,-0.024
363,1,PC1,Chr02,20050001,20100000,50000,*,0.022,-0.022
364,1,PC1,Chr02,20100001,20150000,50000,*,0.026,-0.026
365,1,PC1,Chr02,20150001,20200000,50000,*,0.027,-0.027
366,1,PC1,Chr02,20200001,20250000,50000,*,0.025,-0.025
367,1,PC1,Chr02,20250001,20300000,50000,*,0.024,-0.024
368,1,PC1,Chr02,20300001,20350000,50000,*,0.016,-0.016
369,1,PC1,Chr02,20350001,20400000,50000,*,0.026,-0.026
370,1,PC1,Chr02,20400001,20450000,50000,*,0.02,-0.02
371,1,PC1,Chr02,20450001,20500000,50000,*,0.015,-0.015
372,1,PC1,Chr02,20500001,20550000,50000,*,-0.02,0.02
373,1,PC1,Chr02,20550001,20600000,50000,*,0.001,-0.001
374,1,PC1,Chr02,20600001,20650000,50000,*,0.01,-0.01
375,1,PC1,Chr02,20650001,20700000,50000,*,0.016,-0.016
376,1,PC1,Chr02,20700001,20750000,50000,*,0.018,-0.018
377,1,PC1,Chr02,20750001,20800000,50000,*,0.022,-0.022
378,1,PC1,Chr02,20800001,20850000,50000,*,0.021,-0.021
379,1,PC1,Chr02,20850001,20900000,50000,*,0.022,-0.022
380,1,PC1,Chr02,20900001,20950000,50000,*,0.014,-0.014
381,1,PC1,Chr02,20950001,21000000,50000,*,0.013,-0.013
382,1,PC1,Chr02,21000001,21050000,50000,*,-0.014,0.014
383,1,PC1,Chr02,21050001,21100000,50000,*,-0.028,0.028
384,1,PC1,Chr02,21100001,21150000,50000,*,-0.026,0.026
385,1,PC1,Chr02,21150001,21200000,50000,*,-0.023,0.023
386,1,PC1,Chr02,21200001,21250000,50000,*,-0.026,0.026
387,1,PC1,Chr02,21250001,21300000,50000,*,-0.027,0.027
388,1,PC1,Chr02,21300001,21350000,50000,*,-0.026,0.026
389,1,PC1,Chr02,21350001,21400000,50000,*,-0.022,0.022
390,1,PC1,Chr02,21400001,21450000,50000,*,-0.025,0.025
391,1,PC1,Chr02,21450001,21500000,50000,*,-0.021,0.021
392,1,PC1,Chr02,21500001,21550000,50000,*,-0.025,0.025
393,1,PC1,Chr02,21550001,21600000,50000,*,0.008,-0.008
394,1,PC1,Chr02,21600001,21650000,50000,*,0.015,-0.015
395,1,PC1,Chr02,21650001,21700000,50000,*,0.022,-0.022
396,1,PC1,Chr02,21700001,21750000,50000,*,0.018,-0.018
397,1,PC1,Chr02,21750001,21800000,50000,*,0.02,-0.02
398,1,PC1,Chr02,21800001,21850000,50000,*,0.021,-0.021
399,1,PC1,Chr02,21850001,21900000,50000,*,0.019,-0.019
